,#_diseases,cluster_size,dataset_size,p,q1,z,local_file_num,exponent,beta,dataset_num
253,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,4,2.0143782485974207,0.07692307692307693,3
254,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,5,2.3946290962952874,0.07692307692307693,3
255,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,6,1.1908115398469654,0.07692307692307693,3
256,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,7,1.6715452937469932,0.07692307692307693,3
257,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,8,1.9542465098742008,0.07692307692307693,3
258,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,9,0.8220551253271836,0.07692307692307693,3
259,18,13,36153,0.5720347082974809,0.31610193219087607,3.4336523272823785,10,1.7226744272305448,0.07692307692307693,3
260,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,1,0.9843169675497452,0.2,3
261,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,2,2.093160697912322,0.2,3
262,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,3,2.259073638293564,0.2,3
263,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,4,1.2557940539343166,0.2,3
264,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,5,1.1461227881795937,0.2,3
265,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,6,1.4820752195337707,0.2,3
266,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,7,1.3888976723473774,0.2,3
267,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,8,1.7308825918765485,0.2,3
268,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,9,1.3611455848054503,0.2,3
269,20,5,28942,0.5333592190276799,0.36328186114490935,3.989167387561226,10,1.0143167706225709,0.2,3
270,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,1,2.1619955667125903,0.5,4
271,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,2,2.3421699400776794,0.5,4
272,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,3,1.6647957288062034,0.5,4
273,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,4,0.9217952929761396,0.5,4
274,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,5,1.0728542444813622,0.5,4
275,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,6,1.0621200013096015,0.5,4
276,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,7,1.1121554323387042,0.5,4
277,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,8,2.2445357161692314,0.5,4
278,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,9,1.6416182464990756,0.5,4
279,4,2,8127,0.6749984329340948,0.2993037629872852,2.5368934417832767,10,1.3942517945962245,0.5,4
280,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,1,0.8696248487445914,1.0,4
281,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,2,2.2323903551409723,1.0,4
282,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,3,2.3748714406826545,1.0,4
283,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,4,1.6180080833058037,1.0,4
284,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,5,2.0601817206392723,1.0,4
285,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,6,1.9912280720946016,1.0,4
286,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,7,2.158166444609015,1.0,4
287,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,8,1.5253102931090998,1.0,4
288,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,9,1.7372211134808777,1.0,4
289,6,1,22231,0.5900884856087181,0.516644312876714,1.5220863235129836,10,1.4848586717305143,1.0,4
290,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,1,0.8509714570345388,0.5,4
291,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,2,1.8514274638857533,0.5,4
292,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,3,0.9467926626964568,0.5,4
293,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,4,1.6339687894805173,0.5,4
294,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,5,1.9503783186695651,0.5,4
295,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,6,2.140241154106502,0.5,4
296,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,7,2.040502054308595,0.5,4
297,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,8,1.937873227542972,0.5,4
298,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,9,1.5408539494292448,0.5,4
299,8,2,3036,0.461559419082707,0.3460833791653906,1.548546499029153,10,1.5802927041774797,0.5,4
300,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,1,1.735419140713696,0.2,4
301,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,2,1.9423098758231756,0.2,4
302,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,3,1.7116535167949791,0.2,4
303,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,4,2.2756672771441804,0.2,4
304,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,5,2.0758634266081057,0.2,4
305,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,6,0.943690672677787,0.2,4
306,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,7,1.8835222596544567,0.2,4
307,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,8,1.5591503755947622,0.2,4
308,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,9,1.7611231043454056,0.2,4
309,10,5,43006,0.3807078559664777,0.5917610756658165,2.0646817307394207,10,2.259515270928938,0.2,4
310,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,1,1.076122799639463,0.16666666666666666,4
311,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,2,2.0479800723891914,0.16666666666666666,4
312,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,3,0.8599967662802271,0.16666666666666666,4
313,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,4,2.226516409320681,0.16666666666666666,4
314,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,5,2.077036361011122,0.16666666666666666,4
315,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,6,2.078070341185992,0.16666666666666666,4
316,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,7,2.1951678202530616,0.16666666666666666,4
317,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,8,1.1849634632232655,0.16666666666666666,4
318,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,9,1.8187213474485016,0.16666666666666666,4
319,12,6,35277,0.3968514060367351,0.5534148448368381,3.0032564040340595,10,2.060552835305529,0.16666666666666666,4
320,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,1,1.732803864360423,0.14285714285714285,4
321,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,2,1.4813693565207848,0.14285714285714285,4
322,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,3,1.5011558626176131,0.14285714285714285,4
323,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,4,2.120225845262901,0.14285714285714285,4
324,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,5,1.63473431095164,0.14285714285714285,4
325,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,6,1.3615402486641464,0.14285714285714285,4
326,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,7,1.7941189311980217,0.14285714285714285,4
327,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,8,2.0344613680079444,0.14285714285714285,4
328,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,9,1.6432930632594367,0.14285714285714285,4
329,14,7,41645,0.5987684924769812,0.4719221708340798,2.3417584670301967,10,1.0072926467535752,0.14285714285714285,4
330,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,1,1.3392083852293726,0.125,4
331,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,2,2.1466305204584657,0.125,4
332,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,3,2.093766506268671,0.125,4
333,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,4,1.61747942843887,0.125,4
334,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,5,1.4339397593460423,0.125,4
335,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,6,2.02795913246917,0.125,4
336,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,7,0.8978733935970484,0.125,4
337,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,8,2.109097618287779,0.125,4
338,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,9,1.2204121717732022,0.125,4
339,16,8,42288,0.6092546000284806,0.42258971581368265,1.54278835461409,10,2.1278541934292416,0.125,4
340,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,1,0.8781783868383407,0.1111111111111111,4
341,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,2,2.3610158341700807,0.1111111111111111,4
342,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,3,1.6930914553679368,0.1111111111111111,4
343,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,4,1.0089610802665858,0.1111111111111111,4
344,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,5,1.3797737558821943,0.1111111111111111,4
345,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,6,0.8833740771418891,0.1111111111111111,4
346,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,7,1.9263140374918128,0.1111111111111111,4
347,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,8,1.994078832783741,0.1111111111111111,4
348,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,9,1.3405580573594644,0.1111111111111111,4
349,18,9,43009,0.7414609060638879,0.465531463881681,2.3752631872117504,10,0.9481483353164109,0.1111111111111111,4
350,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,1,1.9551706608624968,0.06666666666666668,4
351,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,2,1.276357904850832,0.06666666666666668,4
352,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,3,0.9414786589481208,0.06666666666666668,4
353,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,4,1.1138577531355829,0.06666666666666668,4
354,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,5,0.9900368125195812,0.06666666666666668,4
355,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,6,1.1761209142153228,0.06666666666666668,4
356,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,7,0.9353698139668196,0.06666666666666668,4
357,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,8,0.9052183208444708,0.06666666666666668,4
358,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,9,0.865171737747322,0.06666666666666668,4
359,20,15,53331,0.4653183176387649,0.2647722538495666,2.573171724537644,10,1.962846516513856,0.06666666666666668,4
360,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,1,1.270578174501523,0.5,5
361,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,2,0.9503059922670234,0.5,5
362,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,3,1.99922157581224,0.5,5
363,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,4,0.99361794167497,0.5,5
364,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,5,2.3870071127109678,0.5,5
365,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,6,2.0981194422519414,0.5,5
366,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,7,1.3940407910815211,0.5,5
367,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,8,0.959249964102692,0.5,5
368,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,9,1.9560289623461735,0.5,5
369,4,2,11563,0.5537883847950861,0.673023439152299,2.602088122969904,10,1.6628773222045983,0.5,5
370,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,1,1.1328537084396637,0.3333333333333333,5
371,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,2,0.9534989718536558,0.3333333333333333,5
372,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,3,1.6774175924612769,0.3333333333333333,5
373,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,4,1.587155997066251,0.3333333333333333,5
374,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,5,1.1995711387218275,0.3333333333333333,5
375,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,6,1.5878163231097877,0.3333333333333333,5
376,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,7,1.318357751062289,0.3333333333333333,5
377,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,8,2.172767587181312,0.3333333333333333,5
378,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,9,2.3958960759234045,0.3333333333333333,5
379,6,3,44285,0.6083518182871341,0.3437441739847113,1.1937764638360115,10,1.1863731969023037,0.3333333333333333,5
380,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,1,1.7037427417234423,0.25,5
381,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,2,1.3366902359834263,0.25,5
382,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,3,0.9833303017530288,0.25,5
383,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,4,1.8108668110479835,0.25,5
384,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,5,2.0199005242326518,0.25,5
385,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,6,1.8896848085519269,0.25,5
386,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,7,1.8531968702963248,0.25,5
387,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,8,2.360177096479773,0.25,5
388,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,9,1.4854402368455901,0.25,5
389,8,4,40545,0.4342180518206939,0.4428958535847355,3.7108297708637763,10,1.318871942001588,0.25,5
390,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,1,2.0277149340267817,0.5,5
391,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,2,1.6879022204657312,0.5,5
392,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,3,2.2066863736032776,0.5,5
393,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,4,1.8164529993715612,0.5,5
394,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,5,1.044803236849344,0.5,5
395,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,6,1.8136966737000733,0.5,5
396,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,7,1.6620152393440253,0.5,5
397,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,8,1.5123428492972113,0.5,5
398,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,9,2.0066856483560285,0.5,5
399,10,2,28275,0.3773323652234555,0.3667742855424325,2.393581936916859,10,1.8534779722562145,0.5,5
400,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,1,1.9599628597923395,0.3333333333333333,5
401,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,2,1.5657813406694996,0.3333333333333333,5
402,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,3,1.6269519976756903,0.3333333333333333,5
403,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,4,1.3687583672791506,0.3333333333333333,5
404,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,5,2.031546825859753,0.3333333333333333,5
405,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,6,0.9349413169099812,0.3333333333333333,5
406,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,7,0.8396245036325999,0.3333333333333333,5
407,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,8,2.206923580969838,0.3333333333333333,5
408,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,9,1.111213080375388,0.3333333333333333,5
409,12,3,16737,0.6963680040812334,0.5223330679135947,3.381728597160982,10,1.7285406244201242,0.3333333333333333,5
410,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,1,1.3742657566746497,0.14285714285714285,5
411,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,2,0.8207635500219288,0.14285714285714285,5
412,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,3,1.4157705995762564,0.14285714285714285,5
413,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,4,1.1761049128329906,0.14285714285714285,5
414,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,5,1.5802817764232002,0.14285714285714285,5
415,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,6,2.237243810726153,0.14285714285714285,5
416,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,7,1.529564213642049,0.14285714285714285,5
417,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,8,2.0244674440305177,0.14285714285714285,5
418,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,9,2.2064999263243243,0.14285714285714285,5
419,14,7,50775,0.6908519514132111,0.6633109037830893,1.5588552050797944,10,2.277058599016037,0.14285714285714285,5
420,16,4,43387,0.4766710205625371,0.7414891269458878,3.255554805456412,1,0.8204078388576589,0.25,5
421,16,4,43387,0.4766710205625371,0.7414891269458878,3.255554805456412,2,2.2890905453170682,0.25,5
422,16,4,43387,0.4766710205625371,0.7414891269458878,3.255554805456412,3,2.1316851328819593,0.25,5
423,16,4,43387,0.4766710205625371,0.7414891269458878,3.255554805456412,4,1.0661118957513376,0.25,5
424,16,4,43387,0.4766710205625371,0.7414891269458878,3.255554805456412,5,1.7703281265094868,0.25,5
